id_municipio,ano,populacao_total,id_municipio_nome,pib,impostos_liquidos,valor_adicionado_precos_correntes_total,valor_adicionado_correntes_agropecuaria,valor_adicionado_correntes_industria,valor_adicionado_correntes_servicos,valor_adicionado_correntes_adm_defesa_edu_saude_seguranca_social,NM_UF,NM_UF_SIGLA,CD_MUN,AR_MUN_2024,nome_municipio,total_alfabetizados,quantidade_matricula,nome,centroide,nome_mesorregiao,longitude,latitude,pib_per_capita,va_per_capita,taxa_alfabetizacao,taxa_matricula,densidade_populacional,participacao_impostos,taxa_va_agroupecuaria,taxa_va_industria,taxa_va_servicos,taxa_va_addess,cluster_original,cluster_hierarquico
4208906,2016,166958,Jaraguá do Sul,7768568000,1219012000,6549556000,41104000,2895142000,2789913000,823397000,Santa Catarina,SC,4208906.0,530.818,Jaraguá do Sul (SC),145781,38773,Jaraguá do Sul,POINT(-49.1598786204689 -26.4811687965533),Norte Catarinense,-49.1598786204689,-26.4811687965533,46530.07343164149,39228.76412031768,0.8731597168150074,0.2322320583619832,314.52965046400084,0.1569159206690345,0.0052910652259206,0.3726738312646552,0.3591283490084659,0.1059908338319237,4.0,3.0
4208906,2017,170551,Jaraguá do Sul,8523055000,1340571000,7182484000,71530000,3128722000,3123963000,858268000,Santa Catarina,SC,4208906.0,530.818,Jaraguá do Sul (SC),145781,38053,Jaraguá do Sul,POINT(-49.1598786204689 -26.4811687965533),Norte Catarinense,-49.1598786204689,-26.4811687965533,49973.64424717533,42113.40889235478,0.8547648503966555,0.2231180116211573,321.2984488091964,0.1572876157668817,0.0083925306125561,0.3670892655274429,0.3665308976652151,0.1006995730990824,4.0,3.0
4208906,2018,174158,Jaraguá do Sul,8991686000,1396266000,7595419000,43151000,3282693000,3374615000,894961000,Santa Catarina,SC,4208906.0,530.818,Jaraguá do Sul (SC),145781,39150,Jaraguá do Sul,POINT(-49.1598786204689 -26.4811687965533),Norte Catarinense,-49.1598786204689,-26.4811687965533,51629.47438532826,43612.23142204205,0.8370617485271994,0.2247958750100483,328.0936215426003,0.1552841146810509,0.0047989887547229,0.3650809203079378,0.3753039196431014,0.0995320566131869,4.0,3.0
4208906,2019,177697,Jaraguá do Sul,9806864000,1510290000,8296573000,35603000,3660212000,3676245000,924514000,Santa Catarina,SC,4208906.0,530.818,Jaraguá do Sul (SC),145781,39888,Jaraguá do Sul,POINT(-49.1598786204689 -26.4811687965533),Norte Catarinense,-49.1598786204689,-26.4811687965533,55188.68635936454,46689.43763822687,0.820390890110694,0.2244719944624839,334.7606901047063,0.1540033592797861,0.0036304164103835,0.3732296073444069,0.3748644826725444,0.0942721342928789,4.0,3.0
4208906,2020,181173,Jaraguá do Sul,9979359000,1610671000,8368688000,91990000,3647618000,3712284000,916795000,Santa Catarina,SC,4208906.0,530.818,Jaraguá do Sul (SC),145781,40563,Jaraguá do Sul,POINT(-49.1598786204689 -26.4811687965533),Norte Catarinense,-49.1598786204689,-26.4811687965533,55081.932738321935,46191.69523052552,0.804650803375779,0.2238909771323541,341.3090739198746,0.1614002462482811,0.0092180269293849,0.3655162621166349,0.3719962374336868,0.0918691270651752,4.0,3.0
4208955,2016,1644,Jardinópolis,45527000,1287000,44240000,22552000,1814000,8374000,11499000,Santa Catarina,SC,4208955.0,68.499,Jardinópolis (SC),1370,374,Jardinópolis,POINT(-52.8716626993898 -26.7176358362758),Oeste Catarinense,-52.8716626993898,-26.7176358362758,27692.822384428226,26909.97566909976,0.8333333333333334,0.2274939172749391,24.0003503700784,0.0282689393107386,0.4953544050783052,0.0398444878863092,0.1839348079161816,0.2525753948206559,1.0,2.0
4208955,2017,1618,Jardinópolis,37699000,1395000,36304000,12656000,1538000,9522000,12588000,Santa Catarina,SC,4208955.0,68.499,Jardinópolis (SC),1370,347,Jardinópolis,POINT(-52.8716626993898 -26.7176358362758),Oeste Catarinense,-52.8716626993898,-26.7176358362758,23299.752781211373,22437.577255871445,0.8467243510506799,0.2144622991347342,23.62078278515015,0.0370036340486485,0.3357118225947638,0.0407968381124167,0.2525796440223878,0.333908061221783,1.0,2.0
4208955,2018,1595,Jardinópolis,39826000,2114000,37713000,11612000,3384000,9861000,12855000,Santa Catarina,SC,4208955.0,68.499,Jardinópolis (SC),1370,372,Jardinópolis,POINT(-52.8716626993898 -26.7176358362758),Oeste Catarinense,-52.8716626993898,-26.7176358362758,24969.278996865203,23644.514106583072,0.8589341692789969,0.2332288401253918,23.28501146002132,0.0530809019233666,0.2915683222015768,0.0849696178375935,0.2476020690001506,0.3227790890373123,1.0,2.0
4208955,2019,1570,Jardinópolis,51409000,2940000,48468000,14009000,7767000,12619000,14073000,Santa Catarina,SC,4208955.0,68.499,Jardinópolis (SC),1370,361,Jardinópolis,POINT(-52.8716626993898 -26.7176358362758),Oeste Catarinense,-52.8716626993898,-26.7176358362758,32744.585987261147,30871.337579617837,0.8726114649681529,0.229936305732484,22.92004262835954,0.0571884300414324,0.2725009239627302,0.1510824952829271,0.2454628566982435,0.2737458421677138,1.0,2.0
4208955,2020,1546,Jardinópolis,59401000,2928000,56473000,22419000,7509000,13161000,13384000,Santa Catarina,SC,4208955.0,68.499,Jardinópolis (SC),1370,350,Jardinópolis,POINT(-52.8716626993898 -26.7176358362758),Oeste Catarinense,-52.8716626993898,-26.7176358362758,38422.38033635188,36528.46054333765,0.8861578266494179,0.2263906856403622,22.569672549964235,0.049292099459605,0.3774178885877342,0.1264120132657699,0.2215619265668928,0.225316072119998,1.0,2.0
4209003,2016,29236,Joaçaba,1488682000,184150000,1304532000,48202000,287821000,818262000,150247000,Santa Catarina,SC,4209003.0,241.637,Joaçaba (SC),24412,7440,Joaçaba,POINT(-51.5897870454538 -27.1508741566175),Oeste Catarinense,-51.5897870454538,-27.1508741566175,50919.48282938843,44620.74155151184,0.8349979477356684,0.2544807771240935,120.991404462065,0.1237000245855058,0.0323789768399161,0.1933394774706754,0.5496553327036936,0.100926188400209,3.0,1.0
4209003,2017,29531,Joaçaba,1577136000,185035000,1392100000,56608000,310365000,864624000,160503000,Santa Catarina,SC,4209003.0,241.637,Joaçaba (SC),24412,7289,Joaçaba,POINT(-51.5897870454538 -27.1508741566175),Oeste Catarinense,-51.5897870454538,-27.1508741566175,53406.11560732789,47140.2932511598,0.8266567336019776,0.2468253699502218,122.21224398581344,0.1173234267685221,0.0358929096793174,0.1967902577837295,0.548224122713577,0.101768648994126,3.0,1.0
4209003,2018,29827,Joaçaba,1705105000,193589000,1511516000,55381000,341089000,947437000,167608000,Santa Catarina,SC,4209003.0,241.637,Joaçaba (SC),24412,7535,Joaçaba,POINT(-51.5897870454538 -27.1508741566175),Oeste Catarinense,-51.5897870454538,-27.1508741566175,57166.493445535925,50676.09883662454,0.8184530794246824,0.2526234619639924,123.43722194862542,0.1135349435958489,0.0324795247213514,0.2000398802419792,0.5556473061776255,0.0982977587890481,3.0,1.0
4209003,2019,30118,Joaçaba,1807617000,198243000,1609374000,67298000,380298000,984476000,177301000,Santa Catarina,SC,4209003.0,241.637,Joaçaba (SC),24412,7987,Joaçaba,POINT(-51.5897870454538 -27.1508741566175),Oeste Catarinense,-51.5897870454538,-27.1508741566175,60017.82986918122,53435.61989507936,0.8105451889235673,0.2651902516767381,124.64150771611963,0.1096709092689435,0.0372302318466799,0.2103863816284091,0.5446264335863183,0.098085490455113,3.0,1.0
4209003,2020,30404,Joaçaba,1952942000,229426000,1723515000,72425000,443416000,1034688000,172987000,Santa Catarina,SC,4209003.0,241.637,Joaçaba (SC),24412,7671,Joaçaba,POINT(-51.5897870454538 -27.1508741566175),Oeste Catarinense,-51.5897870454538,-27.1508741566175,64233.06143928431,56687.11353769241,0.802920668333114,0.2523023286409683,125.82510128829608,0.1174771191361545,0.0370850747231612,0.2270502657016951,0.5298098970681157,0.0885776433708732,3.0,1.0
4209102,2016,568266,Joinville,25236074000,4806082000,20429992000,83560000,6859759000,10885841000,2600833000,Santa Catarina,SC,4209102.0,1127.837,Joinville (SC),492997,130023,Joinville,POINT(-48.9514114905163 -26.2441556473111),Norte Catarinense,-48.9514114905163,-26.2441556473111,44408.910615803165,35951.45935178244,0.8675461843573257,0.2288065800171046,503.8547236879088,0.1904449162734267,0.0033111331025578,0.271823541173639,0.4313603217362574,0.1030601273399341,4.0,3.0
4209102,2017,575703,Joinville,27388124000,5254798000,22133326000,88447000,7348859000,11873688000,2822333000,Santa Catarina,SC,4209102.0,1127.837,Joinville (SC),492997,129542,Joinville,POINT(-48.9514114905163 -26.2441556473111),Norte Catarinense,-48.9514114905163,-26.2441556473111,47573.35640078304,38445.73677747033,0.856339119302835,0.2250153290846148,510.4487616561613,0.1918641086917819,0.0032293924184073,0.2683228321881411,0.4335341843786015,0.103049518835244,4.0,3.0
4209102,2018,583144,Joinville,30795490000,6680682000,24114808000,85359000,7964944000,13075152000,2989353000,Santa Catarina,SC,4209102.0,1127.837,Joinville (SC),492997,132725,Joinville,POINT(-48.9514114905163 -26.2441556473111),Norte Catarinense,-48.9514114905163,-26.2441556473111,52809.40899674866,41353.09288957788,0.8454121109022814,0.2276024446791873,517.0463462362026,0.2169370255189964,0.0027718019748995,0.2586399502005001,0.4245800927343582,0.0970711295712456,4.0,3.0
4209102,2019,590466,Joinville,34527324000,7502095000,27025229000,112410000,8936406000,14842048000,3134365000,Santa Catarina,SC,4209102.0,1127.837,Joinville (SC),492997,135475,Joinville,POINT(-48.9514114905163 -26.2441556473111),Norte Catarinense,-48.9514114905163,-26.2441556473111,58474.70303116521,45769.32287379798,0.8349286834466336,0.2294374273878597,523.5384191155282,0.217279943270437,0.0032556823691288,0.2588212744202244,0.4298638376956175,0.0907792622445921,4.0,3.0
4209102,2020,597658,Joinville,36383628000,8197622000,28186006000,113977000,9655897000,15382222000,3033910000,Santa Catarina,SC,4209102.0,1127.837,Joinville (SC),492997,135972,Joinville,POINT(-48.9514114905163 -26.2441556473111),Norte Catarinense,-48.9514114905163,-26.2441556473111,60877.00323596438,47160.760836465,0.8248814539418865,0.2275080397150209,529.9152271117192,0.225310735916715,0.0031326452656123,0.2653912633451507,0.4227786739684124,0.0833866815041094,4.0,3.0
4209151,2016,4860,José Boiteux,98297000,4264000,94033000,30092000,14728000,25166000,24046000,Santa Catarina,SC,4209151.0,405.552,José Boiteux (SC),4327,1467,José Boiteux,POINT(-49.6462047822247 -26.8590505411413),Vale do Itajaí,-49.6462047822247,-26.8590505411413,20225.72016460905,19348.353909465022,0.8903292181069958,0.3018518518518518,11.983666706119068,0.0433787399411986,0.306133452699472,0.1498316327049655,0.2560200209568959,0.2446259804470126,1.0,2.0
4209151,2017,4870,José Boiteux,108764000,4722000,104042000,33174000,17240000,27839000,25788000,Santa Catarina,SC,4209151.0,405.552,José Boiteux (SC),4327,1490,José Boiteux,POINT(-49.6462047822247 -26.8590505411413),Vale do Itajaí,-49.6462047822247,-26.8590505411413,22333.47022587269,21363.860369609854,0.8885010266940452,0.3059548254620123,12.00832445654318,0.0434151005847523,0.3050090103343018,0.1585083299621198,0.2559578537015924,0.2371005111985583,1.0,2.0
4209151,2018,4985,José Boiteux,102352000,4948000,97405000,26360000,17859000,26382000,26803000,Santa Catarina,SC,4209151.0,405.552,José Boiteux (SC),4327,1605,José Boiteux,POINT(-49.6462047822247 -26.8590505411413),Vale do Itajaí,-49.6462047822247,-26.8590505411413,20531.99598796389,19539.61885656971,0.8680040120361083,0.3219658976930792,12.291888586420484,0.0483429732687197,0.257542598092856,0.1744860872283883,0.2577575425980928,0.2618707988119431,1.0,2.0
4209151,2019,4997,José Boiteux,106900000,5304000,101596000,27241000,18026000,27670000,28659000,Santa Catarina,SC,4209151.0,405.552,José Boiteux (SC),4327,1558,José Boiteux,POINT(-49.6462047822247 -26.8590505411413),Vale do Itajaí,-49.6462047822247,-26.8590505411413,21392.83570142085,20331.398839303583,0.8659195517310386,0.311787072243346,12.32147788692942,0.0496164639850327,0.2548269410664172,0.1686248830682881,0.2588400374181478,0.2680916744621141,1.0,2.0
4209151,2020,5007,José Boiteux,117401000,5221000,112180000,33092000,20192000,30017000,28878000,Santa Catarina,SC,4209151.0,405.552,José Boiteux (SC),4327,1651,José Boiteux,POINT(-49.6462047822247 -26.8590505411413),Vale do Itajaí,-49.6462047822247,-26.8590505411413,23447.373676852407,22404.633513081684,0.8641901338126623,0.3297383662871979,12.346135637353532,0.0444715121676987,0.2818715343140178,0.1719917206838102,0.2556792531579799,0.2459774618614832,1.0,2.0
4209177,2016,2129,Jupiá,53192000,2729000,50463000,19899000,5321000,12345000,12897000,Santa Catarina,SC,4209177.0,91.448,Jupiá (SC),1950,465,Jupiá,POINT(-52.7208769796675 -26.3941867604259),Oeste Catarinense,-52.7208769796675,-26.3941867604259,24984.49976514796,23702.677313292625,0.9159229685298262,0.2184124001878816,23.28099028956347,0.0513047074748082,0.3740976086629568,0.1000338396751391,0.2320837719957888,0.2424612723717852,1.0,2.0
4209177,2017,2119,Jupiá,52781000,2994000,49787000,16809000,5416000,13404000,14158000,Santa Catarina,SC,4209177.0,91.448,Jupiá (SC),1950,442,Jupiá,POINT(-52.7208769796675 -26.3941867604259),Oeste Catarinense,-52.7208769796675,-26.3941867604259,24908.447380840014,23495.516753185464,0.9202453987730062,0.2085889570552147,23.17163852681305,0.0567249578446789,0.3184668725488339,0.1026126825941153,0.2539550216934124,0.2682404653189594,1.0,2.0
4209177,2018,2110,Jupiá,56792000,2864000,53928000,18861000,4304000,16029000,14734000,Santa Catarina,SC,4209177.0,91.448,Jupiá (SC),1950,428,Jupiá,POINT(-52.7208769796675 -26.3941867604259),Oeste Catarinense,-52.7208769796675,-26.3941867604259,26915.63981042654,25558.29383886256,0.924170616113744,0.2028436018957346,23.07322194033768,0.0504296379771798,0.3321066347372869,0.0757853218763206,0.2822404564023101,0.2594379490069023,1.0,2.0
4209177,2019,2101,Jupiá,54048000,2938000,51110000,16395000,3344000,15789000,15582000,Santa Catarina,SC,4209177.0,91.448,Jupiá (SC),1950,411,Jupiá,POINT(-52.7208769796675 -26.3941867604259),Oeste Catarinense,-52.7208769796675,-26.3941867604259,25724.89290813898,24326.511185149928,0.9281294621608758,0.1956211327939076,22.974805353862305,0.0543590882178804,0.3033414742451154,0.0618709295441089,0.2921292184724689,0.2882992895204262,1.0,2.0
4209177,2020,2092,Jupiá,69677000,3711000,65966000,27020000,7763000,15434000,15749000,Santa Catarina,SC,4209177.0,91.448,Jupiá (SC),1950,414,Jupiá,POINT(-52.7208769796675 -26.3941867604259),Oeste Catarinense,-52.7208769796675,-26.3941867604259,33306.40535372849,31532.504780114723,0.9321223709369024,0.1978967495219885,22.87638876738693,0.0532600427687759,0.3877893709545474,0.1114140964737287,0.2215078146303658,0.226028675172582,1.0,2.0
4209201,2016,2243,Lacerdópolis,88769000,7225000,81544000,26741000,12581000,28297000,13925000,Santa Catarina,SC,4209201.0,69.036,Lacerdópolis (SC),1839,440,Lacerdópolis,POINT(-51.5905906705473 -27.2508697807739),Oeste Catarinense,-51.5905906705473,-27.2508697807739,39576.01426660722,36354.88185465894,0.8198840838163174,0.1961658493089612,32.4902949185932,0.0813910261465151,0.3012425508905136,0.1417274048372742,0.3187711926460814,0.1568678254796156,1.0,2.0
4209201,2017,2244,Lacerdópolis,93047000,7661000,85387000,29544000,13810000,27129000,14904000,Santa Catarina,SC,4209201.0,69.036,Lacerdópolis (SC),1839,418,Lacerdópolis,POINT(-51.5905906705473 -27.2508697807739),Oeste Catarinense,-51.5905906705473,-27.2508697807739,41464.79500891265,38051.24777183601,0.81951871657754,0.1862745098039215,32.50478011472276,0.0823347340591314,0.3175169537975432,0.1484196158930433,0.2915623287155953,0.1601771147914494,1.0,2.0
