id_municipio,ano,populacao_total,id_municipio_nome,pib,impostos_liquidos,valor_adicionado_precos_correntes_total,valor_adicionado_correntes_agropecuaria,valor_adicionado_correntes_industria,valor_adicionado_correntes_servicos,valor_adicionado_correntes_adm_defesa_edu_saude_seguranca_social,NM_UF,NM_UF_SIGLA,CD_MUN,AR_MUN_2024,nome_municipio,total_alfabetizados,quantidade_matricula,nome,centroide,nome_mesorregiao,longitude,latitude,pib_per_capita,va_per_capita,taxa_alfabetizacao,taxa_matricula,densidade_populacional,participacao_impostos,taxa_va_agroupecuaria,taxa_va_industria,taxa_va_servicos,taxa_va_addess,cluster_original,cluster_hierarquico
3156452,2018,4566,Rosário da Limeira,47176000,2103000,45073000,4431000,2757000,14286000,23598000,Minas Gerais,MG,3156452.0,111.156,Rosário da Limeira (MG),3550,1153,Rosário da Limeira,POINT(-42.5114309472179 -20.9793182900166),Zona da Mata,-42.5114309472179,-20.9793182900166,10332.019272886553,9871.44108628997,0.7774857643451599,0.2525186158563294,41.07740472848969,0.04457775139901645,0.09392487705613023,0.05844073257588604,0.30282346956079365,0.5002119721892487,0.0,0.0
3156452,2019,4594,Rosário da Limeira,46237000,2068000,44169000,3089000,2818000,14111000,24152000,Minas Gerais,MG,3156452.0,111.156,Rosário da Limeira (MG),3550,981,Rosário da Limeira,POINT(-42.5114309472179 -20.9793182900166),Zona da Mata,-42.5114309472179,-20.9793182900166,10064.64954288202,9614.497170222028,0.7727470613844144,0.21353939921636916,41.32930296160351,0.04472608516988559,0.06680796764495966,0.06094686073923481,0.30518848541211585,0.5223522287345632,0.0,0.0
3156452,2020,4622,Rosário da Limeira,53321000,2257000,51064000,6108000,2853000,15826000,26277000,Minas Gerais,MG,3156452.0,111.156,Rosário da Limeira (MG),3550,941,Rosário da Limeira,POINT(-42.5114309472179 -20.9793182900166),Zona da Mata,-42.5114309472179,-20.9793182900166,11536.34790134141,11048.031155344006,0.7680657723929035,0.20359151882302035,41.58120119471733,0.04232853847452223,0.11455149003206992,0.053506123291011044,0.2968061364190469,0.4928077117833499,0.0,0.0
3156502,2016,6611,Rubelita,53194000,2367000,50827000,6723000,3767000,13156000,27181000,Minas Gerais,MG,3156502.0,1110.295,Rubelita (MG),3691,1803,Rubelita,POINT(-42.2339827666385 -16.3676847458148),Norte de Minas,-42.2339827666385,-16.3676847458148,8046.286492209953,7688.246861291786,0.5583119044017546,0.2727272727272727,5.9542734138224525,0.04449749971801331,0.12638643456028875,0.07081625747264729,0.24732112644283188,0.5109786818062187,0.0,0.0
3156502,2017,6407,Rubelita,56558000,2355000,54203000,6947000,5478000,12869000,28908000,Minas Gerais,MG,3156502.0,1110.295,Rubelita (MG),3691,1900,Rubelita,POINT(-42.2339827666385 -16.3676847458148),Norte de Minas,-42.2339827666385,-16.3676847458148,8827.532386452318,8459.965662556579,0.5760886530357422,0.2965506477290464,5.770538460499236,0.04163867180593373,0.12282966158633615,0.09685632448106368,0.2275363343824039,0.5111213267795891,0.0,0.0
3156502,2018,6198,Rubelita,55970000,2064000,53905000,5974000,5843000,13783000,28306000,Minas Gerais,MG,3156502.0,1110.295,Rubelita (MG),3691,1811,Rubelita,POINT(-42.2339827666385 -16.3676847458148),Norte de Minas,-42.2339827666385,-16.3676847458148,9030.332365279122,8697.160374314295,0.595514682155534,0.2921910293643111,5.58230019949653,0.03687689833839557,0.10673575129533679,0.10439521172056458,0.2462569233517956,0.5057352152939074,0.0,0.0
3156502,2019,5995,Rubelita,59850000,2026000,57824000,7081000,6933000,14928000,28881000,Minas Gerais,MG,3156502.0,1110.295,Rubelita (MG),3691,1589,Rubelita,POINT(-42.2339827666385 -16.3676847458148),Norte de Minas,-42.2339827666385,-16.3676847458148,9983.319432860717,9645.37114261885,0.6156797331109257,0.26505421184320266,5.399465907709212,0.033851294903926486,0.118312447786132,0.11583959899749373,0.2494235588972431,0.4825563909774436,0.0,0.0
3156502,2020,5798,Rubelita,61002000,2013000,58989000,8827000,6235000,14678000,29249000,Minas Gerais,MG,3156502.0,1110.295,Rubelita (MG),3691,1516,Rubelita,POINT(-42.2339827666385 -16.3676847458148),Norte de Minas,-42.2339827666385,-16.3676847458148,10521.21421179717,10174.025526043462,0.6365988271817868,0.26146947223180406,5.222035585137283,0.03299891806826006,0.1447001737647946,0.10220976361430772,0.24061506180125242,0.4794760827513852,0.0,0.0
3156601,2016,10196,Rubim,81285000,2470000,78815000,10880000,3263000,24516000,40157000,Minas Gerais,MG,3156601.0,965.174,Rubim (MG),7115,2359,Rubim,POINT(-40.4942598948977 -16.4638598679021),Jequitinhonha,-40.4942598948977,-16.4638598679021,7972.244017261672,7729.992153785798,0.6978226755590428,0.2313652412710867,10.563898322996682,0.03038691025404441,0.13385003383158023,0.04014270775665867,0.30160546226241003,0.49402718828812203,0.0,0.0
3156601,2017,10211,Rubim,85337000,2888000,82448000,8565000,3294000,27060000,43530000,Minas Gerais,MG,3156601.0,965.174,Rubim (MG),7115,2316,Rubim,POINT(-40.4942598948977 -16.4638598679021),Jequitinhonha,-40.4942598948977,-16.4638598679021,8357.359710116541,8074.429536774067,0.6967975712466947,0.22681421995886789,10.579439562192931,0.03384229583885068,0.10036678111487397,0.038599903910378854,0.3170957497920011,0.5100952693438954,0.0,0.0
3156601,2018,10226,Rubim,85144000,2923000,82221000,6523000,3034000,28645000,44019000,Minas Gerais,MG,3156601.0,965.174,Rubim (MG),7115,2136,Rubim,POINT(-40.4942598948977 -16.4638598679021),Jequitinhonha,-40.4942598948977,-16.4638598679021,8326.227263837278,8040.387248190886,0.6957754742812439,0.2088793272051633,10.59498080138918,0.03433007610636099,0.07661138776660716,0.03563374988255191,0.33643004791881986,0.51699473832566,0.0,0.0
3156601,2019,10241,Rubim,92085000,3439000,88646000,6656000,3650000,31473000,46867000,Minas Gerais,MG,3156601.0,965.174,Rubim (MG),7115,1923,Rubim,POINT(-40.4942598948977 -16.4638598679021),Jequitinhonha,-40.4942598948977,-16.4638598679021,8991.797676008202,8655.990625915438,0.6947563714481008,0.18777463138365394,10.610522040585428,0.03734593039040018,0.072281044686974,0.03963729163273063,0.34178204919367977,0.5089536840962154,0.0,0.0
3156601,2020,10256,Rubim,101705000,3392000,98313000,9959000,3693000,34032000,50629000,Minas Gerais,MG,3156601.0,965.174,Rubim (MG),7115,1845,Rubim,POINT(-40.4942598948977 -16.4638598679021),Jequitinhonha,-40.4942598948977,-16.4638598679021,9916.634165366615,9585.900936037442,0.6937402496099844,0.17989469578783152,10.626063279781677,0.03335135932353375,0.09792045622142471,0.036310899169165724,0.3346148173639447,0.49780246792193106,0.0,0.0
3156700,2016,133778,Sabará,2322491000,195753000,2126738000,1959000,776610000,858578000,489591000,Minas Gerais,MG,3156700.0,302.453,Sabará (MG),101170,28600,Sabará,POINT(-43.7792362301541 -19.851387814897),Metropolitana de Belo Horizonte,-43.7792362301541,-19.851387814897,17360.78428441149,15897.516781533586,0.7562528965898728,0.21378702028734173,442.31004486647515,0.08428579486422122,0.000843490889738647,0.33438665639608506,0.36967979639103016,0.21080426145892492,4.0,3.0
3156700,2017,134588,Sabará,2524899000,213570000,2311329000,1661000,898912000,893541000,517215000,Minas Gerais,MG,3156700.0,302.453,Sabará (MG),101170,27773,Sabará,POINT(-43.7792362301541 -19.851387814897),Metropolitana de Belo Horizonte,-43.7792362301541,-19.851387814897,18760.208933931703,17173.36612476595,0.7517014889886171,0.2063556929295331,444.98814691869484,0.0845855616402874,0.0006578480961020619,0.35601899323497693,0.3538917794335536,0.20484581759508005,4.0,3.0
3156700,2018,135421,Sabará,2922679000,231993000,2690686000,1702000,1001290000,1152225000,535469000,Minas Gerais,MG,3156700.0,302.453,Sabará (MG),101170,27706,Sabará,POINT(-43.7792362301541 -19.851387814897),Metropolitana de Belo Horizonte,-43.7792362301541,-19.851387814897,21582.169678262602,19869.04542131575,0.7470776319773151,0.20459160691473258,447.74229384400223,0.07937683200926274,0.0005823424330896414,0.34259321670289483,0.3942359047983032,0.18321170405644957,4.0,3.0
3156700,2019,136344,Sabará,3062095000,247904000,2814191000,2270000,1024753000,1234808000,552360000,Minas Gerais,MG,3156700.0,302.453,Sabará (MG),101170,26170,Sabará,POINT(-43.7792362301541 -19.851387814897),Metropolitana de Belo Horizonte,-43.7792362301541,-19.851387814897,22458.59737135481,20640.37288036144,0.7420201842398638,0.19194097283342135,450.79400766400073,0.08095895130621356,0.0007413225259177132,0.33465748123425304,0.4032559407856386,0.18038630414797713,4.0,3.0
3156700,2020,137125,Sabará,3152747000,316510000,2836236000,3003000,961315000,1302105000,569813000,Minas Gerais,MG,3156700.0,302.453,Sabará (MG),101170,26119,Sabará,POINT(-43.7792362301541 -19.851387814897),Metropolitana de Belo Horizonte,-43.7792362301541,-19.851387814897,22991.773928896993,20683.580674567,0.7377939835916135,0.19047584320875113,453.37622705015326,0.10039181704082187,0.0009525026905108466,0.3049134611816299,0.4130064987770982,0.1807354031262261,4.0,3.0
3156809,2016,15637,Sabinópolis,179621000,11660000,167961000,26679000,7097000,76107000,58078000,Minas Gerais,MG,3156809.0,919.811,Sabinópolis (MG),10181,4220,Sabinópolis,POINT(-43.0634160078932 -18.6508634855636),Vale do Rio Doce,-43.0634160078932,-18.6508634855636,11486.922043870307,10741.254716377822,0.6510839675129501,0.26987273773741766,17.00023156931152,0.06491445877709176,0.1485294035775327,0.03951097032084222,0.4237088091036126,0.3233363582209207,3.0,1.0
3156809,2017,15582,Sabinópolis,182223000,8782000,173442000,42108000,4804000,64023000,62507000,Minas Gerais,MG,3156809.0,919.811,Sabinópolis (MG),10181,4116,Sabinópolis,POINT(-43.0634160078932 -18.6508634855636),Vale do Rio Doce,-43.0634160078932,-18.6508634855636,11694.455140546785,11130.92029264536,0.6533821075600051,0.2641509433962264,16.940436676665097,0.048193696734221254,0.23107950148993267,0.026363302107856857,0.35134423206730214,0.34302475538214167,0.0,0.0
3156809,2018,15525,Sabinópolis,180884000,8753000,172131000,35522000,4638000,68033000,63938000,Minas Gerais,MG,3156809.0,919.811,Sabinópolis (MG),10181,4071,Sabinópolis,POINT(-43.0634160078932 -18.6508634855636),Vale do Rio Doce,-43.0634160078932,-18.6508634855636,11651.143317230273,11087.342995169081,0.6557809983896941,0.26222222222222225,16.878467424286075,0.04839012848013091,0.19638000044227238,0.025640742133079764,0.37611397359633797,0.35347515534817897,0.0,0.0
3156809,2019,15470,Sabinópolis,186748000,9489000,177259000,34526000,4935000,73306000,64492000,Minas Gerais,MG,3156809.0,919.811,Sabinópolis (MG),10181,3722,Sabinópolis,POINT(-43.0634160078932 -18.6508634855636),Vale do Rio Doce,-43.0634160078932,-18.6508634855636,12071.622495151907,11458.241758241758,0.6581124757595346,0.24059469941822884,16.818672531639653,0.050811789149013645,0.18488015935913638,0.026425985820463942,0.39253967913980337,0.34534238653158267,0.0,0.0
3156809,2020,15416,Sabinópolis,203335000,10402000,192932000,41076000,7086000,77429000,67340000,Minas Gerais,MG,3156809.0,919.811,Sabinópolis (MG),10181,3706,Sabinópolis,POINT(-43.0634160078932 -18.6508634855636),Vale do Rio Doce,-43.0634160078932,-18.6508634855636,13189.867669953295,12515.049299429165,0.6604177477944992,0.2403995848469123,16.759964818859526,0.05115695772985467,0.20201145892246786,0.03484889468119114,0.38079523938328375,0.3311776132982516,0.0,0.0
3156908,2016,25591,Sacramento,1345706000,68908000,1276798000,313464000,509801000,332408000,121124000,Minas Gerais,MG,3156908.0,3073.268,Sacramento (MG),20661,5674,Sacramento,POINT(-47.2666413247001 -19.9043895185922),Triângulo Mineiro/Alto Paranaíba,-47.2666413247001,-19.9043895185922,52585.12758391622,49892.462193739986,0.807354147942636,0.22171857293579775,8.32696660362845,0.05120583544994226,0.23293646606316684,0.3788353473938587,0.2470138351170315,0.09000777287163764,4.0,3.0
3156908,2017,25787,Sacramento,1531441000,89855000,1441586000,384836000,547031000,377932000,131788000,Minas Gerais,MG,3156908.0,3073.268,Sacramento (MG),20661,6037,Sacramento,POINT(-47.2666413247001 -19.9043895185922),Triângulo Mineiro/Alto Paranaíba,-47.2666413247001,-19.9043895185922,59388.10253228371,55903.594834606585,0.8012176678171171,0.23411021057121806,8.390742362852833,0.058673497705755556,0.25129012479096485,0.35720017943884225,0.2467819524225876,0.08605489862162499,4.0,3.0
3156908,2018,25989,Sacramento,1341468000,116790000,1224679000,306008000,307982000,474154000,136535000,Minas Gerais,MG,3156908.0,3073.268,Sacramento (MG),20661,6212,Sacramento,POINT(-47.2666413247001 -19.9043895185922),Triângulo Mineiro/Alto Paranaíba,-47.2666413247001,-19.9043895185922,51616.76093731963,47122.975104852056,0.7949901881565278,0.23902420254723153,8.456470441237146,0.08706133877215111,0.22811427480938792,0.22958579705218463,0.3534590463581688,0.1017802884601049,4.0,3.0
3156908,2019,26185,Sacramento,1319336000,104314000,1215021000,279450000,363401000,427735000,144436000,Minas Gerais,MG,3156908.0,3073.268,Sacramento (MG),20661,6072,Sacramento,POINT(-47.2666413247001 -19.9043895185922),Triângulo Mineiro/Alto Paranaíba,-47.2666413247001,-19.9043895185922,50385.18235631086,46401.41302272293,0.7890395264464388,0.23188848577429827,8.520246200461528,0.07906552993323915,0.21181109285276836,0.27544234372441895,0.32420475148104805,0.1094762820085255,4.0,3.0
3156908,2020,26374,Sacramento,1609796000,140218000,1469577000,443452000,293976000,577757000,154392000,Minas Gerais,MG,3156908.0,3073.268,Sacramento (MG),20661,6028,Sacramento,POINT(-47.2666413247001 -19.9043895185922),Triângulo Mineiro/Alto Paranaíba,-47.2666413247001,-19.9043895185922,61037.23363919011,55720.67187381512,0.7833851520436794,0.22855842875559262,8.581744253999325,0.08710296211445426,0.2754709292357541,0.18261692785918215,0.3589007551267366,0.09590780446714987,4.0,3.0
3157005,2016,40987,Salinas,545287000,50370000,494916000,22258000,63481000,259564000,149613000,Minas Gerais,MG,3157005.0,1862.117,Salinas (MG),28818,12830,Salinas,POINT(-42.1527153201813 -16.1088840967117),Norte de Minas,-42.1527153201813,-16.1088840967117,13303.901236977577,12074.95059409081,0.7031009832385878,0.31302608144045674,22.010969235552867,0.0923733740213869,0.04081887153003831,0.11641759293729724,0.4760135488284151,0.2743747787862172,3.0,1.0
3157005,2017,41165,Salinas,553787000,50787000,503000000,18428000,60129000,261826000,162617000,Minas Gerais,MG,3157005.0,1862.117,Salinas (MG),28818,12416,Salinas,POINT(-42.1527153201813 -16.1088840967117),Norte de Minas,-42.1527153201813,-16.1088840967117,13452.860439693915,12219.118182922386,0.7000607312036925,0.3016154500182194,22.10655936227423,0.091708544982096,0.03327633187489053,0.10857784671723966,0.47279188568890207,0.29364539073687174,3.0,1.0
3157005,2018,41349,Salinas,546559000,48041000,498518000,16771000,44928000,268386000,168434000,Minas Gerais,MG,3157005.0,1862.117,Salinas (MG),28818,10742,Salinas,POINT(-42.1527153201813 -16.1088840967117),Norte de Minas,-42.1527153201813,-16.1088840967117,13218.191491934509,12056.349609422236,0.6969455125879707,0.2597886285037123,22.205371628098558,0.08789718950744567,0.030684701926050068,0.08220155555026996,0.49104671224881485,0.3081716703960597,3.0,1.0
3157005,2019,41527,Salinas,571148000,49348000,521800000,17374000,47608000,284204000,172615000,Minas Gerais,MG,3157005.0,1862.117,Salinas (MG),28818,9855,Salinas,POINT(-42.1527153201813 -16.1088840967117),Norte de Minas,-42.1527153201813,-16.1088840967117,13753.654249042791,12565.318949117442,0.6939581477111277,0.23731548149396778,22.30096175481992,0.08640142309874148,0.030419435943048037,0.08335492726928923,0.4976013222492244,0.302224642299369,3.0,1.0
3157005,2020,41699,Salinas,599061000,49051000,550010000,22072000,54132000,293494000,180312000,Minas Gerais,MG,3157005.0,1862.117,Salinas (MG),28818,9501,Salinas,POINT(-42.1527153201813 -16.1088840967117),Norte de Minas,-42.1527153201813,-16.1088840967117,14366.315738986546,13190.004556464184,0.69109570972925,0.22784719058010983,22.39332974243831,0.08187980856707414,0.03684432804004934,0.09036141561543816,0.48992339678263147,0.3009910509948069,3.0,1.0
3157104,2016,7001,Salto da Divisa,93041000,3574000,89467000,12617000,17915000,27754000,31181000,Minas Gerais,MG,3157104.0,938.008,Salto da Divisa (MG),3944,1727,Salto da Divisa,POINT(-40.0292664253468 -16.1105100012112),Jequitinhonha,-40.0292664253468,-16.1105100012112,13289.672903870876,12779.17440365662,0.5633480931295529,0.24667904585059278,7.463689009048963,0.0384131726873099,0.13560688298707022,0.19254952117883514,0.29829859954213733,0.33513182360464744,0.0,0.0
3157104,2017,7004,Salto da Divisa,97660000,3836000,93824000,7937000,21731000,29136000,35021000,Minas Gerais,MG,3157104.0,938.008,Salto da Divisa (MG),3944,1822,Salto da Divisa,POINT(-40.0292664253468 -16.1105100012112),Jequitinhonha,-40.0292664253468,-16.1105100012112,13943.46087949743,13395.773843517989,0.5631067961165048,0.2601370645345517,7.466887276014703,0.039279131681343435,0.08127175916444808,0.22251689535121852,0.29834118369854595,0.35860126971124306,0.0,0.0
3157104,2018,7007,Salto da Divisa,103027000,3946000,99081000,6722000,27457000,31038000,33863000,Minas Gerais,MG,3157104.0,938.008,Salto da Divisa (MG),3944,1793,Salto da Divisa,POINT(-40.0292664253468 -16.1105100012112),Jequitinhonha,-40.0292664253468,-16.1105100012112,14703.439417725132,14140.288283145426,0.5628657057228486,0.25588697017268447,7.470085542980443,0.038300639638153104,0.06524503285546507,0.26650295553592745,0.30126083453851904,0.32868083123841324,0.0,0.0
3157104,2019,7009,Salto da Divisa,100417000,4391000,96026000,7548000,22868000,30736000,34874000,Minas Gerais,MG,3157104.0,938.008,Salto da Divisa (MG),3944,1712,Salto da Divisa,POINT(-40.0292664253468 -16.1105100012112),Jequitinhonha,-40.0292664253468,-16.1105100012112,14326.865458695962,13700.385219004138,0.562705093451277,0.24425738336424596,7.4722177209576035,0.043727655675831784,0.0751665554637163,0.22773036438053318,0.3060836312576556,0.34729179322226317,0.0,0.0
3157104,2020,7012,Salto da Divisa,102253000,4176000,98076000,11646000,19709000,30559000,36162000,Minas Gerais,MG,3157104.0,938.008,Salto da Divisa (MG),3944,1799,Salto da Divisa,POINT(-40.0292664253468 -16.1105100012112),Jequitinhonha,-40.0292664253468,-16.1105100012112,14582.572732458642,13986.87963491158,0.5624643468339988,0.2565601825442099,7.475415987923344,0.04083987755860464,0.11389396888110863,0.19274740105424779,0.2988567572589557,0.3536522155829169,0.0,0.0
3157203,2016,30225,Santa Bárbara,719151000,41886000,677265000,7517000,273756000,265126000,130866000,Minas Gerais,MG,3157203.0,684.505,Santa Bárbara (MG),23375,7017,Santa Bárbara,POINT(-43.4750972035631 -20.0289559856484),Metropolitana de Belo Horizonte,-43.4750972035631,-20.0289559856484,23793.250620347393,22407.44416873449,0.7733664185277088,0.23215880893300248,44.15599593867101,0.05824367900482653,0.010452603138979158,0.38066553477642384,0.36866527335705573,0.1819729097227147,4.0,3.0
3157203,2017,30512,Santa Bárbara,766291000,46920000,719371000,14539000,297413000,272467000,134952000,Minas Gerais,MG,3157203.0,684.505,Santa Bárbara (MG),23375,6689,Santa Bárbara,POINT(-43.4750972035631 -20.0289559856484),Metropolitana de Belo Horizonte,-43.4750972035631,-20.0289559856484,25114.414001048768,23576.65836392239,0.7660920293654956,0.2192252228631358,44.57527702500347,0.06123000270132365,0.018973209916337268,0.38812017888765493,0.35556596645399724,0.17611064204068688,4.0,3.0
3157203,2018,30807,Santa Bárbara,827860000,47295000,780565000,18477000,315223000,303224000,143641000,Minas Gerais,MG,3157203.0,684.505,Santa Bárbara (MG),23375,6831,Santa Bárbara,POINT(-43.4750972035631 -20.0289559856484),Metropolitana de Belo Horizonte,-43.4750972035631,-20.0289559856484,26872.46405037816,25337.26101210764,0.7587561268542864,0.22173531989482909,45.00624538900373,0.05712922474814582,0.022318991133766578,0.3807684874254101,0.3662744908559418,0.17350880583673567,4.0,3.0
3157203,2019,31324,Santa Bárbara,868631000,49024000,819607000,13419000,331210000,329158000,145820000,Minas Gerais,MG,3157203.0,684.505,Santa Bárbara (MG),23375,6773,Santa Bárbara,POINT(-43.4750972035631 -20.0289559856484),Metropolitana de Belo Horizonte,-43.4750972035631,-20.0289559856484,27730.526114161665,26165.464180819818,0.7462329204443877,0.21622398161154385,45.76153570828555,0.05643823441714606,0.015448447039076432,0.3813011508914602,0.3789388129136538,0.1678733547386635,4.0,3.0
3157203,2020,31604,Santa Bárbara,1101501000,58634000,1042867000,19031000,491757000,379465000,152613000,Minas Gerais,MG,3157203.0,684.505,Santa Bárbara (MG),23375,6737,Santa Bárbara,POINT(-43.4750972035631 -20.0289559856484),Metropolitana de Belo Horizonte,-43.4750972035631,-20.0289559856484,34853.21478293887,32997.94329831667,0.739621566890267,0.21316921908619163,46.170590426658684,0.053231000244212213,0.01727733338417305,0.44644262692453296,0.34449809850376895,0.13855003309120917,4.0,3.0
3157252,2016,8043,Santa Bárbara do Leste,78776000,4003000,74773000,15033000,3151000,24956000,31632000,Minas Gerais,MG,3157252.0,107.402,Santa Bárbara do Leste (MG),6203,1820,Santa Bárbara do Leste,POINT(-42.1066239912117 -19.9451100741048),Vale do Rio Doce,-42.1066239912117,-19.9451100741048,9794.355340047247,9296.655476812135,0.7712296406813378,0.22628372497824195,74.88687361501648,0.05081496902609932,0.19083223316746217,0.039999492231136385,0.3167969940083274,0.4015436173453844,0.0,0.0
3157252,2017,8078,Santa Bárbara do Leste,79345000,3845000,75500000,13222000,3251000,24455000,34572000,Minas Gerais,MG,3157252.0,107.402,Santa Bárbara do Leste (MG),6203,1660,Santa Bárbara do Leste,POINT(-42.1066239912117 -19.9451100741048),Vale do Rio Doce,-42.1066239912117,-19.9451100741048,9822.357019064124,9346.372864570438,0.7678880911116613,0.20549641000247587,75.21275209027765,0.048459260192828785,0.16663935975801877,0.04097296616043859,0.30821097737727643,0.4357174365114374,0.0,0.0
3157252,2018,8113,Santa Bárbara do Leste,89524000,4190000,85333000,17441000,4435000,28599000,34859000,Minas Gerais,MG,3157252.0,107.402,Santa Bárbara do Leste (MG),6203,1642,Santa Bárbara do Leste,POINT(-42.1066239912117 -19.9451100741048),Vale do Rio Doce,-42.1066239912117,-19.9451100741048,11034.635769752249,10518.057438678665,0.7645753728583754,0.20239122396154322,75.53863056553881,0.04680309190831509,0.1948192663419865,0.04953978821321657,0.31945623519949956,0.38938161833698226,0.0,0.0
3157252,2019,8147,Santa Bárbara do Leste,95720000,7320000,88400000,8729000,4473000,39216000,35982000,Minas Gerais,MG,3157252.0,107.402,Santa Bárbara do Leste (MG),6203,1652,Santa Bárbara do Leste,POINT(-42.1066239912117 -19.9451100741048),Vale do Rio Doce,-42.1066239912117,-19.9451100741048,11749.110101877992,10850.619860071192,0.761384558733276,0.20277402724929422,75.8551982272211,0.07647304638529043,0.0911930631007104,0.04673004596740493,0.4096949435854576,0.37590890096113666,3.0,1.0
3157252,2020,8181,Santa Bárbara do Leste,97315000,4943000,92373000,17861000,4284000,33025000,37203000,Minas Gerais,MG,3157252.0,107.402,Santa Bárbara do Leste (MG),6203,1600,Santa Bárbara do Leste,POINT(-42.1066239912117 -19.9451100741048),Vale do Rio Doce,-42.1066239912117,-19.9451100741048,11895.245080063562,11291.16244957829,0.7582202664710915,0.19557511306686223,76.17176588890337,0.0507938139033037,0.18353799517032318,0.044021990443405434,0.33936186610491703,0.38229461028618406,0.0,0.0
3157278,2016,3050,Santa Bárbara do Monte Verde,39960000,1073000,38887000,13591000,1462000,8091000,15743000,Minas Gerais,MG,3157278.0,417.925,Santa Bárbara do Monte Verde (MG),2251,760,Santa Bárbara do Monte Verde,POINT(-43.6944227176084 -21.9638897221826),Zona da Mata,-43.6944227176084,-21.9638897221826,13101.639344262296,12749.83606557377,0.7380327868852459,0.24918032786885247,7.297960160315846,0.026851851851851852,0.3401151151151151,0.03658658658658659,0.2024774774774775,0.393968968968969,1.0,2.0
3157278,2017,3083,Santa Bárbara do Monte Verde,38743000,1368000,37375000,9770000,1436000,9339000,16830000,Minas Gerais,MG,3157278.0,417.925,Santa Bárbara do Monte Verde (MG),2251,692,Santa Bárbara do Monte Verde,POINT(-43.6944227176084 -21.9638897221826),Zona da Mata,-43.6944227176084,-21.9638897221826,12566.655854686993,12122.932208887447,0.7301329873499838,0.22445669802140772,7.37692169647664,0.035309604315618304,0.2521745863768939,0.0370647600856929,0.24104999612833286,0.43440105309346205,0.0,0.0
3157278,2018,3117,Santa Bárbara do Monte Verde,49828000,1511000,48317000,20386000,1270000,10021000,16640000,Minas Gerais,MG,3157278.0,417.925,Santa Bárbara do Monte Verde (MG),2251,648,Santa Bárbara do Monte Verde,POINT(-43.6944227176084 -21.9638897221826),Zona da Mata,-43.6944227176084,-21.9638897221826,15985.883862688483,15501.12287455887,0.7221687520051331,0.2078922040423484,7.458276006460489,0.030324315645821626,0.40912739824997996,0.025487677610981776,0.20111182467688848,0.33394878381632814,1.0,2.0
3157278,2019,3150,Santa Bárbara do Monte Verde,51678000,1456000,50222000,19954000,2328000,10506000,17434000,Minas Gerais,MG,3157278.0,417.925,Santa Bárbara do Monte Verde (MG),2251,639,Santa Bárbara do Monte Verde,POINT(-43.6944227176084 -21.9638897221826),Zona da Mata,-43.6944227176084,-21.9638897221826,16405.714285714286,15943.492063492064,0.7146031746031746,0.20285714285714285,7.537237542621283,0.02817446495607415,0.38612175393784587,0.04504818297921746,0.2032973412283757,0.3373582568984868,1.0,2.0
3157278,2020,3182,Santa Bárbara do Monte Verde,50979000,1343000,49636000,18930000,1329000,10779000,18599000,Minas Gerais,MG,3157278.0,417.925,Santa Bárbara do Monte Verde (MG),2251,627,Santa Bárbara do Monte Verde,POINT(-43.6944227176084 -21.9638897221826),Zona da Mata,-43.6944227176084,-21.9638897221826,16021.055939660591,15598.99434318039,0.707416719044626,0.1970458830923947,7.613806304959024,0.02634418093724867,0.3713293709174366,0.02606955805331607,0.21144000470782087,0.3648365013044587,1.0,2.0
3157302,2016,4502,Santa Bárbara do Tugúrio,50347000,2570000,47777000,5910000,3526000,17897000,20444000,Minas Gerais,MG,3157302.0,194.564,Santa Bárbara do Tugúrio (MG),3187,961,Santa Bárbara do Tugúrio,POINT(-43.5315326437872 -21.245105778139),Campo das Vertentes,-43.5315326437872,-21.245105778139,11183.251888049756,10612.394491337183,0.7079075966237228,0.21346068414038205,23.138915729528588,0.051045742546725725,0.1173853457008362,0.07003396428784238,0.35547301726021413,0.4060619302043816,0.0,0.0
3157302,2017,4478,Santa Bárbara do Tugúrio,56009000,3604000,52405000,5162000,2695000,22113000,22435000,Minas Gerais,MG,3157302.0,194.564,Santa Bárbara do Tugúrio (MG),3187,931,Santa Bárbara do Tugúrio,POINT(-43.5315326437872 -21.245105778139),Campo das Vertentes,-43.5315326437872,-21.245105778139,12507.592675301474,11702.769093345243,0.711701652523448,0.20790531487271102,23.01556300240538,0.06434680140691675,0.09216375939581138,0.04811726686782481,0.3948115481440483,0.4005606241853988,0.0,0.0
3157302,2018,4454,Santa Bárbara do Tugúrio,57970000,3833000,54137000,5151000,2875000,23950000,22161000,Minas Gerais,MG,3157302.0,194.564,Santa Bárbara do Tugúrio (MG),3187,864,Santa Bárbara do Tugúrio,POINT(-43.5315326437872 -21.245105778139),Campo das Vertentes,-43.5315326437872,-21.245105778139,13015.267175572519,12154.692411315671,0.7155365963179164,0.19398293668612482,22.89221027528217,0.06612040710712437,0.08885630498533724,0.04959461790581335,0.4131447300327756,0.38228393996894944,3.0,1.0
